MatchID,HomeTeam_ID,AwayTeam_ID,HomeGoals,AwayGoals,Date
1,1,20,2,1,2023-08-12
2,2,1,1,3,2023-08-13
3,3,5,3,2,2023-08-14
4,4,3,2,0,2023-08-15
5,5,4,1,0,2023-08-16
6,6,10,0,1,2023-08-17
7,7,9,4,2,2023-08-18
8,8,11,3,1,2023-08-19
9,9,7,1,0,2023-08-20
10,10,6,2,1,2023-08-21
11,11,2,1,0,2023-08-22
12,12,14,1,1,2023-08-23
13,13,13,0,1,2023-08-24
14,14,17,1,2,2023-08-25
15,15,18,3,0,2023-08-26
16,16,19,2,0,2023-08-27
17,17,12,0,3,2023-08-28
18,18,8,0,2,2023-08-29
19,19,16,1,2,2023-08-30
20,20,15,2,2,2023-08-31
