TeamID,TeamName,Stadium,City
1,Arsenal,Emirates Stadium,London
2,Manchester City,Etihad Stadium,Manchester
3,Liverpool,Anfield,Liverpool
4,Chelsea,Stamford Bridge,London
5,Tottenham Hotspur,Tottenham Hotspur Stadium,London
6,Newcastle United,St. James' Park,Newcastle
7,Aston Villa,Villa Park,Birmingham
8,Brighton & Hove Albion,Amex Stadium,Brighton
9,West Ham United,London Stadium,London
10,Brentford,Gtech Community Stadium,London
11,Crystal Palace,Selhurst Park,London
12,Fulham,Craven Cottage,London
13,Everton,Goodison Park,Liverpool
14,Nottingham Forest,City Ground,Nottingham
15,Bournemouth,Vitality Stadium,Bournemouth
16,Wolverhampton Wanderers,Molineux Stadium,Wolverhampton
17,Burnley,Turf Moor,Burnley
18,Sheffield United,Bramall Lane,Sheffield
19,Luton Town,Kenilworth Road,Luton
20,Manchester United,Old Trafford,Manchester
